timestamp,underlier,old_strike,new_strike,futures_price
2022-11-23T09:24:09,NIFTY,18350,18300,18324.2
2022-11-23T09:24:18,NIFTY,18300,18350,18325.05
2022-11-23T09:31:08,NIFTY,18350,18300,18324.7
2022-11-23T09:31:15,NIFTY,18300,18350,18325.05
2022-11-23T09:37:50,NIFTY,18350,18300,18325.0
2022-11-23T09:37:55,NIFTY,18300,18350,18326.0
2022-11-23T09:38:15,NIFTY,18350,18300,18325.0
2022-11-23T09:38:19,NIFTY,18300,18350,18326.0
2022-11-23T09:38:21,NIFTY,18350,18300,18325.0
2022-11-23T09:38:22,NIFTY,18300,18350,18326.0
2022-11-23T09:38:29,NIFTY,18350,18300,18325.0
2022-11-23T09:38:30,NIFTY,18300,18350,18327.85
2022-11-23T09:38:58,NIFTY,18350,18300,18325.0
2022-11-23T09:39:01,NIFTY,18300,18350,18325.8
2022-11-23T09:39:15,NIFTY,18350,18300,18325.0
2022-11-23T09:39:39,NIFTY,18300,18350,18325.5
2022-11-23T09:39:40,NIFTY,18350,18300,18324.9
2022-11-23T14:44:10,NIFTY,18300,18350,18325.55
2022-11-23T14:44:11,NIFTY,18350,18300,18324.9
2022-11-23T14:44:13,NIFTY,18300,18350,18325.15
2022-11-23T14:44:14,NIFTY,18350,18300,18324.95
2022-11-23T14:44:15,NIFTY,18300,18350,18325.5
2022-11-23T14:46:31,NIFTY,18350,18300,18324.15
2022-11-23T14:46:38,NIFTY,18300,18350,18325.05
2022-11-23T14:46:42,NIFTY,18350,18300,18324.85
2022-11-23T14:46:43,NIFTY,18300,18350,18325.05
2022-11-23T14:47:58,NIFTY,18350,18300,18324.7
2022-11-23T14:47:59,NIFTY,18300,18350,18327.0
2022-11-23T14:48:01,NIFTY,18350,18300,18324.55
2022-11-23T14:48:04,NIFTY,18300,18350,18327.1
2022-11-23T14:48:07,NIFTY,18350,18300,18324.3
2022-11-23T14:48:08,NIFTY,18300,18350,18325.15
2022-11-23T14:48:14,NIFTY,18350,18300,18324.15
2022-11-23T14:48:17,NIFTY,18300,18350,18325.05
2022-11-23T14:48:21,NIFTY,18350,18300,18324.0
2022-11-23T14:50:19,NIFTY,18300,18350,18325.4
2022-11-23T14:50:21,NIFTY,18350,18300,18322.7
2022-11-23T14:50:22,NIFTY,18300,18350,18325.5
2022-11-23T14:50:23,NIFTY,18350,18300,18322.65
2022-11-23T14:50:29,NIFTY,18300,18350,18325.45
2022-11-23T14:50:33,NIFTY,18350,18300,18323.55
2022-11-23T14:50:34,NIFTY,18300,18350,18325.2
2022-11-23T14:50:36,NIFTY,18350,18300,18323.7
2022-11-23T14:50:37,NIFTY,18300,18350,18326.05
2022-11-23T14:50:38,NIFTY,18350,18300,18324.0
2022-11-23T14:50:40,NIFTY,18300,18350,18326.05
2022-11-23T14:50:41,NIFTY,18350,18300,18323.15
2022-11-23T14:50:42,NIFTY,18300,18350,18326.0
2022-11-23T14:50:43,NIFTY,18350,18300,18324.1
2022-11-23T14:50:46,NIFTY,18300,18350,18326.7
2022-11-23T15:00:24,NIFTY,18350,18300,18323.05
2022-11-23T15:00:25,NIFTY,18300,18350,18325.7
2022-11-23T15:00:26,NIFTY,18350,18300,18321.2
2022-11-23T15:00:44,NIFTY,18300,18350,18325.35
2022-11-23T15:01:15,NIFTY,18350,18300,18325.0
2022-11-23T15:01:37,NIFTY,18300,18350,18325.7
2022-11-23T15:01:38,NIFTY,18350,18300,18323.9
2022-11-23T15:01:46,NIFTY,18300,18350,18325.7
2022-11-23T15:01:50,NIFTY,18350,18300,18325.0
2022-11-23T15:01:53,NIFTY,18300,18350,18325.55
2022-11-23T15:02:01,NIFTY,18350,18300,18324.9
2022-11-23T15:02:02,NIFTY,18300,18350,18327.3
2022-11-23T15:02:12,NIFTY,18350,18300,18324.95
2022-11-23T15:02:16,NIFTY,18300,18350,18325.1
2022-11-23T15:02:19,NIFTY,18350,18300,18323.0
2022-11-23T15:09:08,NIFTY,18300,18250,18275.0
2022-11-23T15:09:11,NIFTY,18250,18300,18276.8
2022-11-23T15:09:13,NIFTY,18300,18250,18273.25
2022-11-23T15:09:14,NIFTY,18250,18300,18276.15
2022-11-23T15:15:58,NIFTY,18300,18250,18275.0
2022-11-23T15:16:41,NIFTY,18250,18300,18275.6
2022-11-23T15:16:42,NIFTY,18300,18250,18274.3
2022-11-23T15:16:53,NIFTY,18250,18300,18277.45
2022-11-23T15:16:55,NIFTY,18300,18250,18274.6
2022-11-23T15:16:58,NIFTY,18250,18300,18277.95
2022-11-23T15:17:13,NIFTY,18300,18250,18274.6
2022-11-23T15:17:14,NIFTY,18250,18300,18275.45
2022-11-23T15:18:22,NIFTY,18300,18250,18275.0
2022-11-23T15:18:24,NIFTY,18250,18300,18276.0
2022-11-23T15:18:26,NIFTY,18300,18250,18275.0
2022-11-23T15:18:27,NIFTY,18250,18300,18278.0
2022-11-23T15:19:12,NIFTY,18300,18250,18275.0
2022-11-23T15:19:13,NIFTY,18250,18300,18276.85
2022-11-23T15:19:17,NIFTY,18300,18250,18275.0
2022-11-23T15:19:19,NIFTY,18250,18300,18276.2
2022-11-23T15:19:24,NIFTY,18300,18250,18275.0
2022-11-23T15:19:25,NIFTY,18250,18300,18275.1
2022-11-23T15:19:36,NIFTY,18300,18250,18274.95
2022-11-23T15:19:37,NIFTY,18250,18300,18275.5
2022-11-23T15:19:40,NIFTY,18300,18250,18274.95
2022-11-23T15:19:52,NIFTY,18250,18300,18276.45
2022-11-23T15:19:57,NIFTY,18300,18250,18273.3
2022-11-23T15:20:00,NIFTY,18250,18300,18276.55
2022-11-23T15:20:02,NIFTY,18300,18250,18275.0
2022-11-23T15:20:10,NIFTY,18250,18300,18275.3
2022-11-23T15:20:12,NIFTY,18300,18250,18272.65
2022-11-23T15:20:14,NIFTY,18250,18300,18275.5
2022-11-23T15:20:16,NIFTY,18300,18250,18272.35
2022-11-23T15:20:18,NIFTY,18250,18300,18275.4
2022-11-23T15:20:19,NIFTY,18300,18250,18272.85
2022-11-23T15:20:20,NIFTY,18250,18300,18275.35
2022-11-23T15:20:21,NIFTY,18300,18250,18274.95
2022-11-23T15:20:22,NIFTY,18250,18300,18275.5
2022-11-23T15:20:24,NIFTY,18300,18250,18274.9
2022-11-23T15:21:41,NIFTY,18250,18300,18275.5
2022-11-23T15:21:42,NIFTY,18300,18250,18275.0
2022-11-23T15:21:44,NIFTY,18250,18300,18275.95
2022-11-23T15:21:47,NIFTY,18300,18250,18274.95
2022-11-23T15:21:48,NIFTY,18250,18300,18276.0
2022-11-23T15:21:49,NIFTY,18300,18250,18273.25
2022-11-23T15:21:50,NIFTY,18250,18300,18276.0
2022-11-23T15:21:52,NIFTY,18300,18250,18273.8
2022-11-23T15:22:00,NIFTY,18250,18300,18276.0
2022-11-23T15:22:03,NIFTY,18300,18250,18273.3
2022-11-23T15:22:05,NIFTY,18250,18300,18276.0
2022-11-23T15:22:07,NIFTY,18300,18250,18274.45
2022-11-23T15:22:08,NIFTY,18250,18300,18275.75
2022-11-23T15:22:19,NIFTY,18300,18250,18275.0
2022-11-23T15:22:20,NIFTY,18250,18300,18275.9
2022-11-23T15:22:26,NIFTY,18300,18250,18274.35
2022-11-23T15:22:27,NIFTY,18250,18300,18276.65
2022-11-23T15:22:31,NIFTY,18300,18250,18275.0
2022-11-23T15:22:33,NIFTY,18250,18300,18275.8
2022-11-23T15:22:37,NIFTY,18300,18250,18274.8
2022-11-23T15:22:39,NIFTY,18250,18300,18277.05
2022-11-23T15:23:31,NIFTY,18300,18250,18274.0
2022-11-23T15:24:04,NIFTY,18250,18300,18275.9
2022-11-23T15:24:05,NIFTY,18300,18250,18275.0
2022-11-23T15:24:08,NIFTY,18250,18300,18275.75
2022-11-23T15:24:09,NIFTY,18300,18250,18274.9
2022-11-23T15:24:11,NIFTY,18250,18300,18275.65
2022-11-23T15:24:12,NIFTY,18300,18250,18275.0
2022-11-23T15:24:14,NIFTY,18250,18300,18275.25
2022-11-23T15:24:15,NIFTY,18300,18250,18275.0
2022-11-23T15:24:16,NIFTY,18250,18300,18275.15
2022-11-23T15:24:17,NIFTY,18300,18250,18274.75
2022-11-23T15:25:14,NIFTY,18250,18300,18275.5
2022-11-23T15:25:15,NIFTY,18300,18250,18272.9
2022-11-23T15:25:16,NIFTY,18250,18300,18275.7
2022-11-23T15:25:19,NIFTY,18300,18250,18272.8
2022-11-23T15:25:25,NIFTY,18250,18300,18276.0
2022-11-23T15:25:29,NIFTY,18300,18250,18275.0
2022-11-23T15:25:31,NIFTY,18250,18300,18275.7
2022-11-23T15:25:32,NIFTY,18300,18250,18272.5
2022-11-23T15:25:33,NIFTY,18250,18300,18275.6
2022-11-23T15:25:35,NIFTY,18300,18250,18275.0
2022-11-23T15:25:36,NIFTY,18250,18300,18275.4
2022-11-23T15:25:38,NIFTY,18300,18250,18273.1
2022-11-23T15:25:40,NIFTY,18250,18300,18275.2
2022-11-23T15:25:41,NIFTY,18300,18250,18274.45
2022-11-23T15:27:00,NIFTY,18250,18300,18275.1
2022-11-23T15:27:02,NIFTY,18300,18250,18274.95
2022-11-23T09:27:03,BANKNIFTY,42600,42700,42652.95
2022-11-23T09:27:06,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:27:08,BANKNIFTY,42600,42700,42651.1
2022-11-23T09:27:12,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:27:14,BANKNIFTY,42600,42700,42652.7
2022-11-23T09:27:16,BANKNIFTY,42700,42600,42649.0
2022-11-23T09:27:19,BANKNIFTY,42600,42700,42650.95
2022-11-23T09:27:27,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:27:38,BANKNIFTY,42600,42700,42651.0
2022-11-23T09:27:39,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:27:41,BANKNIFTY,42600,42700,42651.0
2022-11-23T09:47:51,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:48:01,BANKNIFTY,42600,42700,42650.15
2022-11-23T09:48:04,BANKNIFTY,42700,42600,42650.0
2022-11-23T09:48:07,BANKNIFTY,42600,42700,42651.5
2022-11-23T13:52:01,BANKNIFTY,42700,42800,42774.0
2022-11-23T13:52:03,BANKNIFTY,42800,42700,42745.0
2022-11-23T13:52:44,BANKNIFTY,42700,42800,42753.3
2022-11-23T13:52:45,BANKNIFTY,42800,42700,42745.05
2022-11-23T13:53:05,BANKNIFTY,42700,42800,42751.5
2022-11-23T13:53:07,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:53:20,BANKNIFTY,42700,42800,42750.8
2022-11-23T13:53:22,BANKNIFTY,42800,42700,42749.45
2022-11-23T13:53:27,BANKNIFTY,42700,42800,42751.3
2022-11-23T13:53:28,BANKNIFTY,42800,42700,42745.0
2022-11-23T13:54:11,BANKNIFTY,42700,42800,42751.05
2022-11-23T13:54:13,BANKNIFTY,42800,42700,42745.85
2022-11-23T13:54:14,BANKNIFTY,42700,42800,42752.0
2022-11-23T13:54:17,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:54:19,BANKNIFTY,42700,42800,42752.0
2022-11-23T13:54:22,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:54:30,BANKNIFTY,42700,42800,42751.95
2022-11-23T13:54:33,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:54:34,BANKNIFTY,42700,42800,42750.05
2022-11-23T13:54:47,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:54:54,BANKNIFTY,42700,42800,42750.1
2022-11-23T13:54:55,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:54:59,BANKNIFTY,42700,42800,42750.05
2022-11-23T13:55:10,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:55:12,BANKNIFTY,42700,42800,42754.0
2022-11-23T13:55:14,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:55:15,BANKNIFTY,42700,42800,42750.9
2022-11-23T13:55:50,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:55:52,BANKNIFTY,42700,42800,42750.3
2022-11-23T13:56:58,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:57:01,BANKNIFTY,42700,42800,42752.1
2022-11-23T13:58:51,BANKNIFTY,42800,42700,42750.0
2022-11-23T13:59:00,BANKNIFTY,42700,42800,42752.0
2022-11-23T13:59:02,BANKNIFTY,42800,42700,42747.45
2022-11-23T14:04:07,BANKNIFTY,42700,42800,42750.15
2022-11-23T14:04:13,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:04:15,BANKNIFTY,42700,42800,42750.8
2022-11-23T14:04:32,BANKNIFTY,42800,42700,42749.25
2022-11-23T14:04:35,BANKNIFTY,42700,42800,42756.0
2022-11-23T14:05:06,BANKNIFTY,42800,42700,42749.0
2022-11-23T14:05:09,BANKNIFTY,42700,42800,42751.2
2022-11-23T14:09:01,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:09:03,BANKNIFTY,42700,42800,42750.05
2022-11-23T14:11:05,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:11:06,BANKNIFTY,42700,42800,42753.4
2022-11-23T14:11:11,BANKNIFTY,42800,42700,42749.35
2022-11-23T14:11:14,BANKNIFTY,42700,42800,42753.35
2022-11-23T14:11:16,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:11:51,BANKNIFTY,42700,42800,42751.0
2022-11-23T14:11:53,BANKNIFTY,42800,42700,42748.0
2022-11-23T14:11:56,BANKNIFTY,42700,42800,42751.1
2022-11-23T14:12:01,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:12:04,BANKNIFTY,42700,42800,42750.4
2022-11-23T14:12:05,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:12:07,BANKNIFTY,42700,42800,42751.8
2022-11-23T14:12:50,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:12:53,BANKNIFTY,42700,42800,42753.15
2022-11-23T14:20:03,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:20:15,BANKNIFTY,42700,42800,42753.0
2022-11-23T14:20:21,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:20:43,BANKNIFTY,42700,42800,42752.0
2022-11-23T14:20:47,BANKNIFTY,42800,42700,42749.7
2022-11-23T14:20:50,BANKNIFTY,42700,42800,42750.55
2022-11-23T14:24:52,BANKNIFTY,42800,42700,42750.0
2022-11-23T14:24:54,BANKNIFTY,42700,42800,42752.8
2022-11-23T14:24:56,BANKNIFTY,42800,42700,42749.35
2022-11-23T14:25:07,BANKNIFTY,42700,42800,42751.9
2022-11-23T14:25:09,BANKNIFTY,42800,42700,42749.55
2022-11-23T14:25:10,BANKNIFTY,42700,42800,42751.95
2022-11-23T14:55:52,BANKNIFTY,42800,42900,42860.85
2022-11-23T14:55:57,BANKNIFTY,42900,42800,42850.0
2022-11-23T14:55:58,BANKNIFTY,42800,42900,42854.95
2022-11-23T14:58:38,BANKNIFTY,42900,42800,42849.35
2022-11-23T14:58:49,BANKNIFTY,42800,42900,42850.9
2022-11-23T14:59:15,BANKNIFTY,42900,42800,42850.0
2022-11-23T14:59:21,BANKNIFTY,42800,42900,42852.0
2022-11-23T14:59:23,BANKNIFTY,42900,42800,42849.65
2022-11-23T14:59:26,BANKNIFTY,42800,42900,42852.0
2022-11-23T14:59:29,BANKNIFTY,42900,42800,42849.35
2022-11-23T14:59:30,BANKNIFTY,42800,42900,42852.0
2022-11-23T14:59:32,BANKNIFTY,42900,42800,42847.55
2022-11-23T15:00:01,BANKNIFTY,42800,42900,42850.6
2022-11-23T15:00:03,BANKNIFTY,42900,42800,42848.65
2022-11-23T15:00:04,BANKNIFTY,42800,42900,42852.95
2022-11-23T15:00:06,BANKNIFTY,42900,42800,42850.0
2022-11-23T15:08:34,BANKNIFTY,42800,42700,42749.0
2022-11-23T15:08:35,BANKNIFTY,42700,42800,42751.95
2022-11-23T15:08:37,BANKNIFTY,42800,42700,42750.0
2022-11-23T15:08:39,BANKNIFTY,42700,42800,42751.0
2022-11-23T15:08:43,BANKNIFTY,42800,42700,42750.0
2022-11-23T15:08:45,BANKNIFTY,42700,42800,42751.0
2022-11-23T15:08:50,BANKNIFTY,42800,42700,42745.65
2022-11-24T09:31:51,NIFTY,18300,18350,18325.05
2022-11-24T09:31:52,NIFTY,18350,18300,18323.25
2022-11-24T09:31:54,NIFTY,18300,18350,18329.35
2022-11-24T09:32:01,NIFTY,18350,18300,18325.0
2022-11-24T09:32:06,NIFTY,18300,18350,18325.6
2022-11-24T09:32:19,NIFTY,18350,18300,18325.0
2022-11-24T09:32:20,NIFTY,18300,18350,18325.3
2022-11-24T09:32:22,NIFTY,18350,18300,18324.65
2022-11-24T09:32:48,NIFTY,18300,18350,18325.2
2022-11-24T09:32:51,NIFTY,18350,18300,18325.0
2022-11-24T09:32:56,NIFTY,18300,18350,18325.1
2022-11-24T09:32:57,NIFTY,18350,18300,18323.85
2022-11-24T09:32:59,NIFTY,18300,18350,18325.5
2022-11-24T09:33:08,NIFTY,18350,18300,18324.85
2022-11-24T09:33:09,NIFTY,18300,18350,18327.15
2022-11-24T09:34:02,NIFTY,18350,18300,18325.0
2022-11-24T09:34:03,NIFTY,18300,18350,18326.7
2022-11-24T09:34:07,NIFTY,18350,18300,18325.0
2022-11-24T09:34:08,NIFTY,18300,18350,18325.4
2022-11-24T09:34:14,NIFTY,18350,18300,18323.8
2022-11-24T09:34:20,NIFTY,18300,18350,18325.45
2022-11-24T09:34:21,NIFTY,18350,18300,18323.1
2022-11-24T09:34:22,NIFTY,18300,18350,18326.3
2022-11-24T09:34:56,NIFTY,18350,18300,18325.0
2022-11-24T09:34:57,NIFTY,18300,18350,18325.15
2022-11-24T09:35:38,NIFTY,18350,18300,18324.5
2022-11-24T09:35:39,NIFTY,18300,18350,18327.2
2022-11-24T09:35:44,NIFTY,18350,18300,18325.0
2022-11-24T09:35:45,NIFTY,18300,18350,18326.7
2022-11-24T09:35:47,NIFTY,18350,18300,18324.1
2022-11-24T09:35:48,NIFTY,18300,18350,18326.6
2022-11-24T09:35:59,NIFTY,18350,18300,18325.0
2022-11-24T09:36:00,NIFTY,18300,18350,18326.0
2022-11-24T09:36:02,NIFTY,18350,18300,18325.0
2022-11-24T09:36:03,NIFTY,18300,18350,18325.75
2022-11-24T09:36:04,NIFTY,18350,18300,18324.8
2022-11-24T09:36:05,NIFTY,18300,18350,18325.05
2022-11-24T09:36:06,NIFTY,18350,18300,18324.5
2022-11-24T09:36:09,NIFTY,18300,18350,18325.2
2022-11-24T09:36:10,NIFTY,18350,18300,18324.05
2022-11-24T09:36:11,NIFTY,18300,18350,18325.05
2022-11-24T09:36:15,NIFTY,18350,18300,18324.05
2022-11-24T09:36:21,NIFTY,18300,18350,18325.05
2022-11-24T09:36:22,NIFTY,18350,18300,18325.0
2022-11-24T09:36:23,NIFTY,18300,18350,18325.3
2022-11-24T09:36:24,NIFTY,18350,18300,18325.0
2022-11-24T09:36:40,NIFTY,18300,18350,18325.4
2022-11-24T09:36:44,NIFTY,18350,18300,18325.0
2022-11-24T09:36:46,NIFTY,18300,18350,18326.0
2022-11-24T09:36:47,NIFTY,18350,18300,18323.0
2022-11-24T09:36:50,NIFTY,18300,18350,18325.3
2022-11-24T09:36:51,NIFTY,18350,18300,18324.6
2022-11-24T09:36:55,NIFTY,18300,18350,18325.15
2022-11-24T09:36:57,NIFTY,18350,18300,18324.2
2022-11-24T09:37:29,NIFTY,18300,18350,18325.35
2022-11-24T09:37:31,NIFTY,18350,18300,18325.0
2022-11-24T09:37:35,NIFTY,18300,18350,18325.65
2022-11-24T12:08:20,NIFTY,18350,18400,18375.8
2022-11-24T12:08:24,NIFTY,18400,18350,18375.0
2022-11-24T12:08:25,NIFTY,18350,18400,18375.85
2022-11-24T12:08:26,NIFTY,18400,18350,18374.1
2022-11-24T12:08:27,NIFTY,18350,18400,18375.95
2022-11-24T12:08:28,NIFTY,18400,18350,18375.0
2022-11-24T12:08:30,NIFTY,18350,18400,18375.85
2022-11-24T12:08:32,NIFTY,18400,18350,18375.0
2022-11-24T12:08:33,NIFTY,18350,18400,18375.9
2022-11-24T12:08:39,NIFTY,18400,18350,18373.95
2022-11-24T12:08:43,NIFTY,18350,18400,18375.05
2022-11-24T12:08:49,NIFTY,18400,18350,18374.45
2022-11-24T12:09:00,NIFTY,18350,18400,18379.0
2022-11-24T12:09:39,NIFTY,18400,18350,18375.0
2022-11-24T12:09:41,NIFTY,18350,18400,18376.85
2022-11-24T12:09:42,NIFTY,18400,18350,18374.5
2022-11-24T12:09:44,NIFTY,18350,18400,18377.35
2022-11-24T12:09:45,NIFTY,18400,18350,18374.8
2022-11-24T12:09:46,NIFTY,18350,18400,18376.65
2022-11-24T12:09:52,NIFTY,18400,18350,18375.0
2022-11-24T12:09:55,NIFTY,18350,18400,18377.4
2022-11-24T12:10:57,NIFTY,18400,18350,18375.0
2022-11-24T12:11:00,NIFTY,18350,18400,18375.7
2022-11-24T12:11:01,NIFTY,18400,18350,18374.3
2022-11-24T12:11:41,NIFTY,18350,18400,18376.0
2022-11-24T12:11:50,NIFTY,18400,18350,18373.75
2022-11-24T12:11:54,NIFTY,18350,18400,18376.0
2022-11-24T12:11:56,NIFTY,18400,18350,18374.65
2022-11-24T12:11:57,NIFTY,18350,18400,18376.15
2022-11-24T12:11:59,NIFTY,18400,18350,18374.65
2022-11-24T12:12:09,NIFTY,18350,18400,18376.25
2022-11-24T12:21:14,NIFTY,18400,18350,18374.75
2022-11-24T12:21:19,NIFTY,18350,18400,18375.9
2022-11-24T12:21:21,NIFTY,18400,18350,18374.6
2022-11-24T12:21:40,NIFTY,18350,18400,18375.4
2022-11-24T12:21:55,NIFTY,18400,18350,18374.7
2022-11-24T12:21:58,NIFTY,18350,18400,18375.15
2022-11-24T12:22:01,NIFTY,18400,18350,18374.8
2022-11-24T12:22:03,NIFTY,18350,18400,18376.0
2022-11-24T12:22:06,NIFTY,18400,18350,18374.8
2022-11-24T12:22:10,NIFTY,18350,18400,18375.95
2022-11-24T12:22:17,NIFTY,18400,18350,18374.35
2022-11-24T12:22:20,NIFTY,18350,18400,18375.15
2022-11-24T12:22:25,NIFTY,18400,18350,18374.35
2022-11-24T12:22:47,NIFTY,18350,18400,18375.05
2022-11-24T12:22:50,NIFTY,18400,18350,18374.0
2022-11-24T12:22:52,NIFTY,18350,18400,18375.95
2022-11-24T12:23:00,NIFTY,18400,18350,18373.05
2022-11-24T12:27:55,NIFTY,18350,18400,18375.05
2022-11-24T12:28:36,NIFTY,18400,18350,18375.0
2022-11-24T12:28:38,NIFTY,18350,18400,18376.0
2022-11-24T12:29:12,NIFTY,18400,18350,18375.0
2022-11-24T12:29:13,NIFTY,18350,18400,18376.85
2022-11-24T12:29:19,NIFTY,18400,18350,18373.45
2022-11-24T12:29:21,NIFTY,18350,18400,18375.05
2022-11-24T12:29:39,NIFTY,18400,18350,18373.5
2022-11-24T12:29:42,NIFTY,18350,18400,18375.2
2022-11-24T12:29:44,NIFTY,18400,18350,18374.9
2022-11-24T12:29:56,NIFTY,18350,18400,18375.15
2022-11-24T12:29:58,NIFTY,18400,18350,18374.05
2022-11-24T12:30:43,NIFTY,18350,18400,18375.95
2022-11-24T12:32:24,NIFTY,18400,18350,18375.0
2022-11-24T12:32:25,NIFTY,18350,18400,18378.25
2022-11-24T12:35:51,NIFTY,18400,18350,18374.05
2022-11-24T12:35:57,NIFTY,18350,18400,18375.75
2022-11-24T12:36:01,NIFTY,18400,18350,18374.6
2022-11-24T12:36:11,NIFTY,18350,18400,18375.7
2022-11-24T12:36:14,NIFTY,18400,18350,18374.4
2022-11-24T12:37:53,NIFTY,18350,18400,18375.05
2022-11-24T12:37:58,NIFTY,18400,18350,18375.0
2022-11-24T12:37:59,NIFTY,18350,18400,18375.15
2022-11-24T12:38:02,NIFTY,18400,18350,18374.7
2022-11-24T12:38:05,NIFTY,18350,18400,18376.65
2022-11-24T12:38:06,NIFTY,18400,18350,18374.25
2022-11-24T12:38:08,NIFTY,18350,18400,18375.7
2022-11-24T12:38:09,NIFTY,18400,18350,18374.8
2022-11-24T12:38:11,NIFTY,18350,18400,18376.1
2022-11-24T12:38:12,NIFTY,18400,18350,18374.4
2022-11-24T12:38:20,NIFTY,18350,18400,18375.75
2022-11-24T12:38:29,NIFTY,18400,18350,18375.0
2022-11-24T12:38:32,NIFTY,18350,18400,18377.4
2022-11-24T12:41:24,NIFTY,18400,18350,18375.0
2022-11-24T12:41:25,NIFTY,18350,18400,18375.05
2022-11-24T12:41:30,NIFTY,18400,18350,18375.0
2022-11-24T12:41:34,NIFTY,18350,18400,18375.5
2022-11-24T12:41:36,NIFTY,18400,18350,18374.6
2022-11-24T12:41:43,NIFTY,18350,18400,18377.55
2022-11-24T12:41:45,NIFTY,18400,18350,18374.7
2022-11-24T12:43:48,NIFTY,18350,18400,18375.95
2022-11-24T12:43:56,NIFTY,18400,18350,18375.0
2022-11-24T12:44:01,NIFTY,18350,18400,18376.45
2022-11-24T12:44:14,NIFTY,18400,18350,18374.8
2022-11-24T12:44:16,NIFTY,18350,18400,18377.2
2022-11-24T12:44:39,NIFTY,18400,18350,18375.0
2022-11-24T12:44:41,NIFTY,18350,18400,18377.15
2022-11-24T12:44:43,NIFTY,18400,18350,18375.0
2022-11-24T12:44:45,NIFTY,18350,18400,18375.7
2022-11-24T12:45:02,NIFTY,18400,18350,18373.85
2022-11-24T12:45:04,NIFTY,18350,18400,18375.7
2022-11-24T12:45:08,NIFTY,18400,18350,18373.6
2022-11-24T12:45:19,NIFTY,18350,18400,18375.65
2022-11-24T12:45:25,NIFTY,18400,18350,18374.35
2022-11-24T12:45:28,NIFTY,18350,18400,18375.7
2022-11-24T12:45:30,NIFTY,18400,18350,18375.0
2022-11-24T12:45:52,NIFTY,18350,18400,18375.7
2022-11-24T13:10:41,NIFTY,18400,18350,18374.55
2022-11-24T13:10:56,NIFTY,18350,18400,18376.4
2022-11-24T13:11:03,NIFTY,18400,18350,18375.0
2022-11-24T13:11:04,NIFTY,18350,18400,18375.3
2022-11-24T13:11:07,NIFTY,18400,18350,18374.95
2022-11-24T13:11:08,NIFTY,18350,18400,18375.1
2022-11-24T13:19:06,NIFTY,18400,18350,18375.0
2022-11-24T13:19:08,NIFTY,18350,18400,18375.1
2022-11-24T13:19:11,NIFTY,18400,18350,18374.5
2022-11-24T13:19:55,NIFTY,18350,18400,18376.95
2022-11-24T13:19:59,NIFTY,18400,18350,18374.5
2022-11-24T13:20:00,NIFTY,18350,18400,18375.05
2022-11-24T13:20:04,NIFTY,18400,18350,18373.6
2022-11-24T13:20:05,NIFTY,18350,18400,18375.05
2022-11-24T13:20:06,NIFTY,18400,18350,18374.4
2022-11-24T13:20:31,NIFTY,18350,18400,18375.25
2022-11-24T13:20:41,NIFTY,18400,18350,18375.0
2022-11-24T13:20:43,NIFTY,18350,18400,18375.15
2022-11-24T13:23:00,NIFTY,18400,18350,18374.7
2022-11-24T13:23:01,NIFTY,18350,18400,18376.2
2022-11-24T13:23:03,NIFTY,18400,18350,18374.55
2022-11-24T13:23:05,NIFTY,18350,18400,18375.1
2022-11-24T13:23:06,NIFTY,18400,18350,18374.25
2022-11-24T13:23:10,NIFTY,18350,18400,18375.8
2022-11-24T13:23:16,NIFTY,18400,18350,18374.8
2022-11-24T13:23:19,NIFTY,18350,18400,18376.2
2022-11-24T13:23:33,NIFTY,18400,18350,18374.35
2022-11-24T13:23:34,NIFTY,18350,18400,18375.2
2022-11-24T13:23:39,NIFTY,18400,18350,18374.35
2022-11-24T13:23:42,NIFTY,18350,18400,18375.25
2022-11-24T13:23:44,NIFTY,18400,18350,18374.4
2022-11-24T13:32:13,NIFTY,18350,18400,18375.05
2022-11-24T13:32:14,NIFTY,18400,18350,18374.25
2022-11-24T13:32:45,NIFTY,18350,18400,18375.05
